Year,Géographie,Source,GeoCode,Value
2019,Ontario,"Fabrication légère, construction et ressources forestières",35,9.759
2019,Ontario,Bâtiments,35,41.116
2019,Ontario,Déchets et autres,35,7.106
2019,Ontario,Agriculture,35,11.718
2019,Île-du-Prince-Édouard,Inventaire provincial,11,1.622
2019,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2019,Île-du-Prince-Édouard,Transports,11,0.723
2019,Île-du-Prince-Édouard,Industrie lourde,11,0.012
2019,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.127
2019,Île-du-Prince-Édouard,Bâtiments,11,0.317
2019,Île-du-Prince-Édouard,Déchets et autres,11,0.089
2019,Île-du-Prince-Édouard,Agriculture,11,0.353
2019,Québec,Inventaire provincial,24,82.057
2019,Québec,Exploitation pétrolière et gazière,24,2.346
2019,Québec,Transports,24,31.988
2019,Québec,Industrie lourde,24,18.226
2019,Québec,"Fabrication légère, construction et ressources forestières",24,5.029
2019,Québec,Bâtiments,24,10.494
2019,Québec,Déchets et autres,24,4.875
2019,Québec,Agriculture,24,8.822
2019,Saskatchewan,Inventaire provincial,47,86.565
2019,Saskatchewan,Exploitation pétrolière et gazière,47,35.257
2019,Saskatchewan,Transports,47,9.805
2019,Saskatchewan,Industrie lourde,47,3.59
2019,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.819
2019,Saskatchewan,Bâtiments,47,4.291
2019,Saskatchewan,Déchets et autres,47,1.413
2019,Saskatchewan,Agriculture,47,16.509
2019,Yukon,Inventaire territorial,60,0.691
2019,Yukon,Exploitation pétrolière et gazière,60,0.0
2019,Yukon,Transports,60,0.408
2019,Yukon,Industrie lourde,60,0.124
2019,Yukon,"Fabrication légère, construction et ressources forestières",60,0.028
2019,Yukon,Bâtiments,60,0.042
2019,Yukon,Déchets et autres,60,0.033
2019,Yukon,Agriculture,60,0.007
2020,Alberta,Inventaire provincial,48,268.505
2020,Alberta,Exploitation pétrolière et gazière,48,151.705
2020,Alberta,Transports,48,22.579
2020,Alberta,Industrie lourde,48,17.824
2020,Alberta,"Fabrication légère, construction et ressources forestières",48,2.892
2020,Alberta,Bâtiments,48,20.936
2020,Alberta,Déchets et autres,48,4.574
2020,Alberta,Agriculture,48,20.43
2020,Colombie-Britannique,Inventaire provincial,59,60.16
2020,Colombie-Britannique,Exploitation pétrolière et gazière,59,14.701
2020,Colombie-Britannique,Transports,59,20.407
2020,Colombie-Britannique,Industrie lourde,59,5.611
2020,Colombie-Britannique,"Fabrication légère, construction et ressources forestières",59,3.252
2020,Colombie-Britannique,Bâtiments,59,8.846
2020,Colombie-Britannique,Déchets et autres,59,1.899
2020,Colombie-Britannique,Agriculture,59,3.099
2020,Canada,Exploitation pétrolière et gazière,,209.225
2020,Canada,Transports,,142.874
2020,Canada,Industrie lourde,,74.274
2020,Canada,"Fabrication légère, construction et ressources forestières",,22.349
2020,Canada,Bâtiments,,88.583
2020,Canada,Déchets et autres,,22.982
2020,Canada,Agriculture,,70.148
2020,Manitoba,Inventaire provincial,46,21.088
2020,Manitoba,Exploitation pétrolière et gazière,46,0.851
2020,Manitoba,Transports,46,5.878
2020,Manitoba,Industrie lourde,46,1.316
2020,Manitoba,"Fabrication légère, construction et ressources forestières",46,1.099
2020,Manitoba,Bâtiments,46,3.03
2020,Manitoba,Déchets et autres,46,1.196
2020,Manitoba,Agriculture,46,7.675
2020,Nouveau-Brunswick,Inventaire provincial,13,11.339
2020,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,3.121
2020,Nouveau-Brunswick,Transports,13,3.108
2020,Nouveau-Brunswick,Industrie lourde,13,0.585
2020,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.354
2020,Nouveau-Brunswick,Bâtiments,13,0.987
2020,Nouveau-Brunswick,Déchets et autres,13,0.588
2020,Nouveau-Brunswick,Agriculture,13,0.457
2020,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.88
2020,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,1.738
2020,Terre-Neuve-et-Labrador,Transports,10,3.332
2020,Terre-Neuve-et-Labrador,Industrie lourde,10,0.963
2020,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.341
2020,Terre-Neuve-et-Labrador,Bâtiments,10,0.833
2020,Terre-Neuve-et-Labrador,Déchets et autres,10,0.624
2020,Terre-Neuve-et-Labrador,Agriculture,10,0.095
2020,Territoires du Nord-Ouest,Inventaire territorial,61,1.214
2020,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.058
2020,Territoires du Nord-Ouest,Transports,61,0.539
2020,Territoires du Nord-Ouest,Industrie lourde,61,0.363
2020,Territoires du Nord-Ouest,Bâtiments,61,0.125
2020,Territoires du Nord-Ouest,Déchets et autres,61,0.039
2020,Nouvelle-Écosse,Inventaire provincial,12,14.771
2020,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,0.016
2020,Nouvelle-Écosse,Transports,12,4.613
2020,Nouvelle-Écosse,Industrie lourde,12,0.366
2020,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.356
2020,Nouvelle-Écosse,Bâtiments,12,2.022
2020,Nouvelle-Écosse,Déchets et autres,12,0.568
2020,Nouvelle-Écosse,Agriculture,12,0.405
2020,Nunavut,Inventaire territorial,62,0.591
2020,Nunavut,Transports,62,0.308
2020,Nunavut,Industrie lourde,62,0.084
2020,Nunavut,Bâtiments,62,0.014
2020,Nunavut,Déchets et autres,62,0.032
2020,Ontario,Inventaire provincial,35,148.533
2020,Ontario,Exploitation pétrolière et gazière,35,7.711
2020,Ontario,Transports,35,45.253
2020,Ontario,Industrie lourde,35,26.425
2020,Ontario,"Fabrication légère, construction et ressources forestières",35,8.578
2020,Ontario,Bâtiments,35,38.099
2020,Ontario,Déchets et autres,35,7.18
2020,Ontario,Agriculture,35,12.099
2020,Île-du-Prince-Édouard,Inventaire provincial,11,1.582
2020,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2020,Île-du-Prince-Édouard,Transports,11,0.618
2020,Île-du-Prince-Édouard,Industrie lourde,11,0.016
2020,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.188
2020,Île-du-Prince-Édouard,Bâtiments,11,0.311
2020,Île-du-Prince-Édouard,Déchets et autres,11,0.086
2020,Île-du-Prince-Édouard,Agriculture,11,0.363
2020,Québec,Inventaire provincial,24,74.294
2020,Québec,Exploitation pétrolière et gazière,24,2.28
2020,Québec,Transports,24,27.112
2020,Québec,Industrie lourde,24,16.955
2020,Québec,"Fabrication légère, construction et ressources forestières",24,4.599
2020,Québec,Bâtiments,24,9.4
2020,Québec,Déchets et autres,24,4.746
2020,Québec,Agriculture,24,8.84
2020,Saskatchewan,Inventaire provincial,47,74.807
2020,Saskatchewan,Exploitation pétrolière et gazière,47,27.044
2020,Saskatchewan,Transports,47,8.793
2020,Saskatchewan,Industrie lourde,47,3.663
2020,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.634
2020,Saskatchewan,Bâtiments,47,3.938
2020,Saskatchewan,Déchets et autres,47,1.416
2020,Saskatchewan,Agriculture,47,16.679
2020,Yukon,Inventaire territorial,60,0.597
2020,Yukon,Exploitation pétrolière et gazière,60,0.0
2020,Yukon,Transports,60,0.333
2020,Yukon,Industrie lourde,60,0.103
2020,Yukon,"Fabrication légère, construction et ressources forestières",60,0.024
2020,Yukon,Bâtiments,60,0.043
2020,Yukon,Déchets et autres,60,0.034
2020,Yukon,Agriculture,60,0.006
2021,Alberta,Inventaire provincial,48,271.013
2021,Alberta,Exploitation pétrolière et gazière,48,158.752
2021,Alberta,Transports,48,23.022
2021,Alberta,Industrie lourde,48,18.194
2021,Alberta,"Fabrication légère, construction et ressources forestières",48,2.913
2021,Alberta,Bâtiments,48,20.327
2021,Alberta,Déchets et autres,48,4.587
2021,Alberta,Agriculture,48,20.429
2021,Colombie-Britannique,Inventaire provincial,59,62.17
2021,Colombie-Britannique,Exploitation pétrolière et gazière,59,14.321
2021,Colombie-Britannique,Transports,59,22.066
2021,Colombie-Britannique,Industrie lourde,59,5.508
2021,Colombie-Britannique,"Fabrication légère, construction et ressources forestières",59,3.397
2021,Colombie-Britannique,Bâtiments,59,9.042
2021,Colombie-Britannique,Déchets et autres,59,1.788
2021,Colombie-Britannique,Agriculture,59,3.069
2021,Canada,Exploitation pétrolière et gazière,,215.816
2021,Canada,Transports,,150.051
2021,Canada,Industrie lourde,,77.695
2021,Canada,"Fabrication légère, construction et ressources forestières",,23.244
2021,Canada,Bâtiments,,85.257
2021,Canada,Déchets et autres,,23.126
2021,Canada,Agriculture,,69.21
2021,Manitoba,Inventaire provincial,46,20.608
2021,Manitoba,Exploitation pétrolière et gazière,46,0.959
2021,Manitoba,Transports,46,6.074
2021,Manitoba,Industrie lourde,46,1.234
2021,Manitoba,"Fabrication légère, construction et ressources forestières",46,1.002
2021,Manitoba,Bâtiments,46,2.882
2021,Manitoba,Déchets et autres,46,1.199
2021,Manitoba,Agriculture,46,7.199
2021,Nouveau-Brunswick,Inventaire provincial,13,12.041
2021,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,3.09
2021,Nouveau-Brunswick,Transports,13,3.084
2021,Nouveau-Brunswick,Industrie lourde,13,0.633
2021,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.422
2021,Nouveau-Brunswick,Bâtiments,13,0.896
2021,Nouveau-Brunswick,Déchets et autres,13,0.625
2021,Nouveau-Brunswick,Agriculture,13,0.477
2021,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.433
2021,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,1.394
2021,Terre-Neuve-et-Labrador,Transports,10,3.478
2021,Terre-Neuve-et-Labrador,Industrie lourde,10,1.16
2021,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.337
2021,Terre-Neuve-et-Labrador,Bâtiments,10,0.718
2021,Terre-Neuve-et-Labrador,Déchets et autres,10,0.606
2021,Terre-Neuve-et-Labrador,Agriculture,10,0.091
2021,Territoires du Nord-Ouest,Inventaire territorial,61,1.282
2021,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.065
2021,Territoires du Nord-Ouest,Transports,61,0.596
2021,Territoires du Nord-Ouest,Industrie lourde,61,0.369
2021,Territoires du Nord-Ouest,Bâtiments,61,0.127
2021,Territoires du Nord-Ouest,Déchets et autres,61,0.04
2021,Nouvelle-Écosse,Inventaire provincial,12,14.721
2021,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,0.015
2021,Nouvelle-Écosse,Transports,12,4.914
2021,Nouvelle-Écosse,Industrie lourde,12,0.347
2021,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.44
2021,Nouvelle-Écosse,Bâtiments,12,1.922
2021,Nouvelle-Écosse,Déchets et autres,12,0.581
2021,Nouvelle-Écosse,Agriculture,12,0.402
2021,Nunavut,Inventaire territorial,62,0.628
2021,Nunavut,Transports,62,0.341
2021,Nunavut,Industrie lourde,62,0.082
2021,Nunavut,Bâtiments,62,0.014
2021,Nunavut,Déchets et autres,62,0.032
2021,Ontario,Inventaire provincial,35,151.094
2021,Ontario,Exploitation pétrolière et gazière,35,8.174
2021,Ontario,Transports,35,47.2
2021,Ontario,Industrie lourde,35,28.522
2021,Ontario,"Fabrication légère, construction et ressources forestières",35,8.777
2021,Ontario,Bâtiments,35,35.521
2021,Ontario,Déchets et autres,35,7.437
2021,Ontario,Agriculture,35,12.093
2021,Île-du-Prince-Édouard,Inventaire provincial,11,1.633
2021,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2021,Île-du-Prince-Édouard,Transports,11,0.659
2021,Île-du-Prince-Édouard,Industrie lourde,11,0.013
2021,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.183
2021,Île-du-Prince-Édouard,Bâtiments,11,0.292
2021,Île-du-Prince-Édouard,Déchets et autres,11,0.104
2021,Île-du-Prince-Édouard,Agriculture,11,0.381
2021,Québec,Inventaire provincial,24,77.364
2021,Québec,Exploitation pétrolière et gazière,24,2.288
2021,Québec,Transports,24,29.214
2021,Québec,Industrie lourde,24,17.433
2021,Québec,"Fabrication légère, construction et ressources forestières",24,5.073
2021,Québec,Bâtiments,24,9.609
2021,Québec,Déchets et autres,24,4.681
2021,Québec,Agriculture,24,8.745
2021,Saskatchewan,Inventaire provincial,47,76.804
2021,Saskatchewan,Exploitation pétrolière et gazière,47,26.758
2021,Saskatchewan,Transports,47,9.046
2021,Saskatchewan,Industrie lourde,47,4.063
2021,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.64
2021,Saskatchewan,Bâtiments,47,3.863
2021,Saskatchewan,Déchets et autres,47,1.412
2021,Saskatchewan,Agriculture,47,16.317
2021,Yukon,Inventaire territorial,60,0.651
2021,Yukon,Exploitation pétrolière et gazière,60,0.0
2021,Yukon,Transports,60,0.357
2021,Yukon,Industrie lourde,60,0.135
2021,Yukon,"Fabrication légère, construction et ressources forestières",60,0.03
2021,Yukon,Bâtiments,60,0.043
2021,Yukon,Déchets et autres,60,0.034
2021,Yukon,Agriculture,60,0.008
2022,Alberta,Inventaire provincial,48,269.86
2022,Alberta,Exploitation pétrolière et gazière,48,158.291
2022,Alberta,Transports,48,23.355
2022,Alberta,Industrie lourde,48,18.034
2022,Alberta,"Fabrication légère, construction et ressources forestières",48,3.129
2022,Alberta,Bâtiments,48,21.289
2022,Alberta,Déchets et autres,48,4.631
2022,Alberta,Agriculture,48,21.009
2022,Colombie-Britannique,Inventaire provincial,59,64.261
2022,Colombie-Britannique,Exploitation pétrolière et gazière,59,15.238
2022,Colombie-Britannique,Transports,59,23.241
2022,Colombie-Britannique,Industrie lourde,59,5.205
2022,Colombie-Britannique,"Fabrication légère, construction et ressources forestières",59,3.526
2022,Colombie-Britannique,Bâtiments,59,9.414
2022,Colombie-Britannique,Déchets et autres,59,1.823
2022,Colombie-Britannique,Agriculture,59,3.063
2022,Canada,Exploitation pétrolière et gazière,,216.744
2022,Canada,Transports,,156.29
2022,Canada,Industrie lourde,,77.93
2022,Canada,"Fabrication légère, construction et ressources forestières",,23.856
2022,Canada,Bâtiments,,88.781
2022,Canada,Déchets et autres,,23.366
2022,Canada,Agriculture,,70.212
2022,Manitoba,Inventaire provincial,46,21.609
2022,Manitoba,Exploitation pétrolière et gazière,46,0.932
2022,Manitoba,Transports,46,6.363
2022,Manitoba,Industrie lourde,46,1.359
2022,Manitoba,"Fabrication légère, construction et ressources forestières",46,1.102
2022,Manitoba,Bâtiments,46,3.239
2022,Manitoba,Déchets et autres,46,1.355
2022,Manitoba,Agriculture,46,7.21
2022,Nouveau-Brunswick,Inventaire provincial,13,12.483
2022,Nouveau-Brunswick,Exploitation pétrolière et gazière,13,2.855
2022,Nouveau-Brunswick,Transports,13,3.063
2022,Nouveau-Brunswick,Industrie lourde,13,0.711
2022,Nouveau-Brunswick,"Fabrication légère, construction et ressources forestières",13,0.374
2022,Nouveau-Brunswick,Bâtiments,13,0.962
2022,Nouveau-Brunswick,Déchets et autres,13,0.61
2022,Nouveau-Brunswick,Agriculture,13,0.471
2022,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.606
2022,Terre-Neuve-et-Labrador,Exploitation pétrolière et gazière,10,1.293
2022,Terre-Neuve-et-Labrador,Transports,10,3.68
2022,Terre-Neuve-et-Labrador,Industrie lourde,10,1.156
2022,Terre-Neuve-et-Labrador,"Fabrication légère, construction et ressources forestières",10,0.331
2022,Terre-Neuve-et-Labrador,Bâtiments,10,0.746
2022,Terre-Neuve-et-Labrador,Déchets et autres,10,0.618
2022,Terre-Neuve-et-Labrador,Agriculture,10,0.095
2022,Territoires du Nord-Ouest,Inventaire territorial,61,1.353
2022,Territoires du Nord-Ouest,Exploitation pétrolière et gazière,61,0.072
2022,Territoires du Nord-Ouest,Transports,61,0.625
2022,Territoires du Nord-Ouest,Industrie lourde,61,0.382
2022,Territoires du Nord-Ouest,Bâtiments,61,0.137
2022,Territoires du Nord-Ouest,Déchets et autres,61,0.04
2022,Nouvelle-Écosse,Inventaire provincial,12,14.776
2022,Nouvelle-Écosse,Exploitation pétrolière et gazière,12,0.015
2022,Nouvelle-Écosse,Transports,12,5.164
2022,Nouvelle-Écosse,Industrie lourde,12,0.35
2022,Nouvelle-Écosse,"Fabrication légère, construction et ressources forestières",12,0.41
2022,Nouvelle-Écosse,Bâtiments,12,2.011
2022,Nouvelle-Écosse,Déchets et autres,12,0.588
2022,Nouvelle-Écosse,Agriculture,12,0.404
2022,Nunavut,Inventaire territorial,62,0.617
2022,Nunavut,Transports,62,0.335
2022,Nunavut,Industrie lourde,62,0.081
2022,Nunavut,Bâtiments,62,0.014
2022,Nunavut,Déchets et autres,62,0.033
2022,Ontario,Inventaire provincial,35,156.994
2022,Ontario,Exploitation pétrolière et gazière,35,8.735
2022,Ontario,Transports,35,49.913
2022,Ontario,Industrie lourde,35,28.594
2022,Ontario,"Fabrication légère, construction et ressources forestières",35,9.397
2022,Ontario,Bâtiments,35,36.619
2022,Ontario,Déchets et autres,35,7.541
2022,Ontario,Agriculture,35,12.417
2022,Île-du-Prince-Édouard,Inventaire provincial,11,1.602
2022,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,0.0
2022,Île-du-Prince-Édouard,Transports,11,0.673
2022,Île-du-Prince-Édouard,Industrie lourde,11,0.011
2022,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.165
2022,Île-du-Prince-Édouard,Bâtiments,11,0.305
2022,Île-du-Prince-Édouard,Déchets et autres,11,0.067
2022,Île-du-Prince-Édouard,Agriculture,11,0.38
2022,Québec,Inventaire provincial,24,79.091
2022,Québec,Exploitation pétrolière et gazière,24,2.337
2022,Québec,Transports,24,30.753
2022,Québec,Industrie lourde,24,17.676
2022,Québec,"Fabrication légère, construction et ressources forestières",24,4.684
2022,Québec,Bâtiments,24,9.821
2022,Québec,Déchets et autres,24,4.626
2022,Québec,Agriculture,24,8.89
2022,Saskatchewan,Inventaire provincial,47,75.853
2022,Saskatchewan,Exploitation pétrolière et gazière,47,26.976
2022,Saskatchewan,Transports,47,8.746
2022,Saskatchewan,Industrie lourde,47,4.236
2022,Saskatchewan,"Fabrication légère, construction et ressources forestières",47,0.669
2022,Saskatchewan,Bâtiments,47,4.186
2022,Saskatchewan,Déchets et autres,47,1.399
2022,Saskatchewan,Agriculture,47,16.265
2022,Yukon,Inventaire territorial,60,0.662
2022,Yukon,Exploitation pétrolière et gazière,60,0.0
2022,Yukon,Transports,60,0.38
2022,Yukon,Industrie lourde,60,0.134
2022,Yukon,"Fabrication légère, construction et ressources forestières",60,0.028
